company_name,ticker,sector,country,exchange,credit_rating,year,revenue,cost_of_goods_sold,operating_expenses,non_operating_expenses,income_tax,total_assets,total_liabilities,total_equity,cash,accounts_receivable,inventories,short_term_investments,current_liabilities,capex,dividends_paid,shares_outstanding,stock_price,employees
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,AAA,2023,415133122237,297654971887,52424137719,89014701389,0.10616383027134489,851401138599,401789659555,449611479044,165415202889,49681904813,38823366269,43674312035,164135663263,37759782116,0,14483944362,695704093.3,325730601286
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,AAA,2024,493207068117,150436833012,110948599738,38605671420,0.10835462809358512,499570439545,288248067328,211322372217,75163169746,23926799468,7116696574,56851249718,124374526129,45597113014,14591226377,12786736885,126827266.93,96076397779
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,AAA,2025,538941063888,222978134357,39302012154,99270563072,0.21345852889456024,1475475714716,1032098710115,443377004601,365647689254,51137482857,23146844335,29863982731,431336047333,19290537062,13990862771,8750875236,761958826.48,181783487711
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,AA,2020,312331407390,180771827778,71843631629,35467476174,0.190129195642987,300431057898,159073277557,141357780341,47623545739,30157221754,12181155351,16309393385,56801384589,12397686347,37955655,3400732993,595755729.51,220881412714
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,AA,2021,360814866765,130051253487,70934239667,81391595060,0.19256967521512203,493935447476,261470497203,232464950273,74765922893,20774643389,12857074558,63150150452,121499695907,22763608958,3546692571,4022196294,710773628.18,42848877386
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,AA,2022,339567196526,104716965608,51422583287,19096867341,0.21637809809878583,431930661242,282633729380,149296931862,99079186601,32313010631,9492698917,64712691557,104016557411,16728944463,39929851194,3427269050,621133702.19,367947279470
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,AA,2023,340069676131,173134747951,51718612061,43990403818,0.20043345393328615,310505177972,224002665341,86502512631,64410825401,34484288613,7195421564,25454945988,80989308523,32611643548,4080917020,9925258274,774672414.47,369280305373
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,AA,2024,358903060039,165618685581,33652123158,52948404853,0.11257223228269385,482836445834,141749757613,341086688221,36449466427,46934689632,11090270613,36576981419,51548839105,35332995075,1758571799,4928659540,567432958.49,263079587546
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,AA,2025,413564428053,279442390490,42457853329,65702985820,0.13476996328929,381372621747,214564939115,166807682632,66257406414,51094605835,24357924782,23906735359,102306838777,19946973580,4639581596,13029019386,397186326.7,243644494408
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2020,9646001234,4803268905,925998304,1474953213,0.15616190166997476,20083765170,8440090511,11643674659,3262496404,1173875016,508878739,1366618196,2806804355,713981135,93412289,7237415334,478770855.57,325393320900
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2021,9984110727,4090007317,754569366,1682018462,0.12694480960002602,10909553067,7965126489,2944426578,679777765,565441491,572266025,898180198,2798659334,708969871,1170304344,13189783846,586459837.63,411545138510
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2022,11833478372,4703417598,2027136138,1707366103,0.1963336798110109,21009783169,12288667217,8721115952,1289930727,1162812182,563345797,2043193922,4641444687,885703824,183078034,13843043978,483278689.56,39077234035
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2023,12139955742,4364264793,647211700,1876136301,0.2818678446179025,10827245382,7761416509,3065828873,1767140963,700987976,598816706,1017478817,3643505081,973510967,801795227,1488530490,532623199.76,451482454082
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2024,13001893525,3907590284,3088560387,2414605987,0.18629936504668626,16155016293,11743518940,4411497353,2964145290,1077800109,554857546,1251969865,5192607319,1096965637,409700692,13627097261,672194553.52,290179804365
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2025,13510749036,5600652853,2745002905,3134724423,0.11676351619253555,13272496837,8477647425,4794849412,1150952366,547819604,653450227,145943992,3226890662,675569750,372834704,3160738573,646365414.99,207378313201
Orion Financial Group,ORFG,Financials,UK,LSE,CCC,2020,89976181663,37262261412,19884320930,12120899231,0.17312881888729434,142667010303,97197415545,45469594758,27976118772,7317116450,4541989983,11063182647,33295289830,3626239116,3800793708,4669130991,285319698.81,354219830946
Orion Financial Group,ORFG,Financials,UK,LSE,CCC,2021,101314897349,69375326849,18424779704,20218688550,0.18931897548304386,88937178425,37731063117,51206115308,6864241792,8110874606,4439807244,7744709089,16007945050,3329110339,0,14472096745,19153147.28,50088849198
Orion Financial Group,ORFG,Financials,UK,LSE,CCC,2022,97332407518,69752082831,13341887153,6114041395,0.1443540489239024,245759314955,70459788733,175299526222,28152152798,13475166672,6962340893,20383468304,30149846324,9310552252,1661357702,12321408143,517628681.91,222291164028
Orion Financial Group,ORFG,Financials,UK,LSE,CCC,2023,95042957352,56607385829,20033342909,10188728807,0.10672187027925169,93232576919,58608338223,34624238696,7548819302,5412533820,1397520159,4055237410,14656293687,9480095090,462065089,11717125897,292205215.73,200595842940
Orion Financial Group,ORFG,Financials,UK,LSE,CCC,2024,103036302565,54916722885,20337831713,6565827066,0.1180331715190301,160644683911,115269507785,45375176126,37157432544,7708096835,7975412687,7825179073,46291179841,9724268179,1455961816,8666110154,219969391.95,206531639923
Orion Financial Group,ORFG,Financials,UK,LSE,CCC,2025,97864929888,32547300535,10652633329,23429166915,0.2605884485144715,67583886930,49146077465,18437809465,14117761485,9540792109,3588175259,9816408445,19205901323,7887704192,7113305833,14422457007,375196017.03,233056618525
Titan Consumer Brands,TICB,Consumer,France,Euronext,A,2020,455424232255,189465085480,57626945458,94605823972,0.14407646458881046,399000976864,283697297170,115303679694,48172869779,34297828852,16982655185,43137829946,89602223207,23643098957,11186031649,11256943166,283464409.22,279502994500
Titan Consumer Brands,TICB,Consumer,France,Euronext,A,2021,441750579310,194919240783,41397872209,72775105340,0.13655689052808,369545921936,272595225940,96950695996,26547014786,50231999427,9849654855,16218599086,86235865912,38341846847,10501642546,12561387178,294481488.07,390574547856
Titan Consumer Brands,TICB,Consumer,France,Euronext,A,2022,421238323167,141249385020,101584122445,62567780336,0.10132473523057134,317076431102,235494083271,81582347831,68666811046,32485753540,8616805420,43038993399,110740341935,17683013033,23922959043,2824790761,614945925.47,258011149643
Titan Consumer Brands,TICB,Consumer,France,Euronext,A,2023,434467843215,277006366756,32867140433,67406421037,0.1846351734970809,304337570231,85061417949,219276152282,32382604434,54760332629,33481071272,22523245931,23825026513,19660582825,9665357961,225437212,544170902.45,192816861776
Titan Consumer Brands,TICB,Consumer,France,Euronext,A,2024,411966489163,190625565040,91608330967,36018431348,0.15256980692914002,660954886968,490957181724,169997705244,69718328657,24055286633,14318376947,45389762946,215063273455,21441787859,11597244042,6815861973,463556628.77,489739863650
Titan Consumer Brands,TICB,Consumer,France,Euronext,A,2025,458141067341,305298701152,88954086154,96584161887,0.21106800948414017,345097357920,156454694059,188642663861,71092899614,52161285350,24878276176,3921659028,55600895342,41902330053,0,9496714569,434176331.39,161284987358
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,BBB,2020,165398940436,91883334650,21448997509,31112968948,0.11200727554480333,129563930481,79474584177,50089346304,21840551171,14056508660,5835083327,7843111453,31002042547,6718039534,6935413262,395546471,110171429.04,434347449067
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,BBB,2021,196770593635,76648275583,32502348535,35384506232,0.13490776714589167,159151748731,88693034793,70458713938,28345312365,17463267091,8871915370,21413635888,30622844528,13879602491,5179027518,2258240240,146546795.35,404819986259
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,BBB,2022,199617613596,116591265162,32802666347,43871989935,0.1142688156353115,403757809883,193048986980,210708822903,40259988567,13800690529,6385868081,40476801613,61353289542,17770861973,1001180079,5511156120,475732022.22,482935386247
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,BBB,2023,206787266857,79147576093,11294765691,40438177120,0.23240450956172792,144755811143,99404565564,45351245579,6892438271,11722986562,2642833400,2740362988,46687615086,4571899607,12781945442,6015486559,615522152.12,46209344688
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,BBB,2024,205440385703,75986946879,37177834772,46654333068,0.16187413070999973,344192841669,177696786712,166496054957,57764422010,10914577452,9802871707,4818693252,73901833970,9453566428,13158951282,7194705636,780360513.17,272589159889
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,BBB,2025,204675333869,102374553435,49922044033,38791005743,0.1354073279959424,201234023072,134241504782,66992518290,34187094789,19730384666,9014056351,20029618161,43952726860,12930046924,1631392773,12090145717,361860339.88,186062744364
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BB,2020,75756365877,40566951224,15276929483,5852943716,0.15735244969904116,80410641079,54939884520,25470756559,11114757961,8753441269,2391396109,9425871119,24694994295,6343943434,2829138255,8268361716,163028218.77,441670223903
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BB,2021,78967661756,32570468973,15239779251,14150859675,0.2656853711282582,139837322337,47466335399,92370986938,23432688770,7238255333,4038564850,13403445212,20101097812,5675924137,1358038170,8025969564,226025289.51,98060309756
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BB,2022,74164051529,26808881777,5345097390,10462219107,0.1905534465195747,65023838044,40284793649,24739044395,6537601957,4094962952,3915788602,851703298,19863753000,2225154141,2881664709,6632407868,21440210.14,49647506659
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BB,2023,68536702611,27259420625,9187249406,14197039906,0.1996791511743716,91912113114,63024593627,28887519487,3399109090,3291290760,3205000364,2798934838,19955218336,4349020866,2247813132,2805895705,718123697.98,128789335933
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BB,2024,70376342466,21512427093,17236552724,13578165498,0.17695957984212835,47876148845,23540650375,24335498470,11911480027,4216808817,2486663640,1108545538,9804727278,3598330908,1238611103,14422087058,749928968.61,83512661021
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BB,2025,79096420427,50236197898,12648782293,5887012300,0.19624591862934826,120102245445,67267130610,52835114835,4979349405,8437173913,7360890438,5168626230,24117984766,6608603357,50014542,8811983214,325709515.73,125329219955
ClearPath Logistics,CPTH,Industrials,USA,NYSE,CCC,2020,325820765003,198679944818,26390956901,66519371891,0.149744451280979,362062075201,247196507273,114865567928,37818419718,44626096680,23591817213,6664595012,83769808721,20496819373,1791897815,1700135680,397956662.31,161786081723
ClearPath Logistics,CPTH,Industrials,USA,NYSE,CCC,2021,350693310910,206940858113,41895067102,80084040517,0.24663776635075405,1076990510353,612765686152,464224824201,203947339433,22819481919,5201150241,117314031418,238829223890,20763624991,3561033708,8543855836,441742127.26,165222033467
ClearPath Logistics,CPTH,Industrials,USA,NYSE,CCC,2022,368631456794,254520788669,62570024839,81877533602,0.13206868181955306,393263552267,236792892283,156470659984,82692345646,34710557386,20114845981,46652268074,89150021810,33410760875,0,9334045638,300799029.72,311997669847
ClearPath Logistics,CPTH,Industrials,USA,NYSE,CCC,2023,372241960978,122282895153,90615840079,79589033857,0.13797389048944378,332397766738,233689663465,98708103273,21243186625,25428930966,8960228836,18309588438,64045941294,8748497970,18119554921,14073213096,155231458.03,20480508208
ClearPath Logistics,CPTH,Industrials,USA,NYSE,CCC,2024,353620723338,136578043716,19931276879,63068373984,0.17771976390171237,398270168431,264833823483,133436344948,63669938662,15880598435,6650526062,44008187401,67074866996,25623339561,40606944164,13933215420,668180992.55,236689275999
ClearPath Logistics,CPTH,Industrials,USA,NYSE,CCC,2025,388592639068,179691734742,77211604124,88632588083,0.26440530325333567,310105176304,97326917434,212778258870,51392283172,36101065658,20747035903,39328750892,26228031807,23921305043,2735219687,1608254299,196349132.6,195738888672
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,B,2020,262718455965,152743531433,22535878371,52501359787,0.18303692004994804,615818039854,412193739993,203624299861,66971406824,22560174815,16264361277,82270434399,120237874254,13694087570,2059608919,5128941771,139168517.88,499224618166
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,B,2021,274289472005,125774294663,31003213099,68104045642,0.16493082172401846,367649004788,258336946392,109312058396,45856630955,30881365249,12463445019,32662032583,78400621951,25808377472,12636951358,3885927995,769896643.87,226512395554
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,B,2022,282843287185,177297761982,69746692253,47843667612,0.20352187176806585,189561253639,99933016525,89628237114,18211807714,17589647947,23269206362,2471536021,45517988094,11901075638,0,8349580984,451713622.12,463331612855
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,B,2023,272468635049,86367471694,33004439281,21165810064,0.17341657860521278,272854219636,131411860883,141442358753,56872732737,13402871697,6216192742,37791251440,56975779066,22732694585,31563134318,2676247114,663178616.84,346349575020
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,B,2024,294632620498,208731018309,49806536827,32432761337,0.24615787239125544,297146349239,100606553438,196539795801,12570180806,34498577837,13615717798,36964957710,35627841844,26394050804,958362910,3478093303,527431658.78,303139308987
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,B,2025,272005314514,176759492436,34407963015,30180806253,0.10823645043271264,286950961561,118539271413,168411690148,40324746393,16886013079,4696071221,32259314135,41277825239,18390435800,4873052789,7620467257,189337218.1,148442599433
