company_name,ticker,sector,country,exchange,credit_rating,year,revenue,cost_of_goods_sold,operating_expenses,non_operating_expenses,income_tax,total_assets,total_liabilities,total_equity,cash,accounts_receivable,inventories,short_term_investments,current_liabilities,capex,dividends_paid,shares_outstanding,stock_price,employees
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2025,543407305332,270409828077,78l09l45475,6021g44o152,0.18050170383256112,867099515620,552699527672,3l4399987g48,lo9520695152,54234041314,36674326337,g7B38956428,221S9Z942968,20820082096,1l417B9403,10147045671,6g05o5745,295bZ5851196
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2020,553884859011,233340592182,32l5098587Z,111471413852,o,5Il997623156,376311479535,135686143621,35802771336,5457591b05B,23922547349,40366718107,102661761111,25846854991,19845096399,10084989292,688320479.1,168252813472
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2021,617154366922,265190002041,147S2378245Z,13127b8B4570,o,729677072724,390165477411,339511595313,73785115595,84561548764,19237613g8b,59865242912,193923870646,39132207836,15Z045577l5,6257388805,162252294.99,184080782780
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2022,698497832407,406130342563,141O95Z40038,63361889272,0.20984392781706634,494264235668,295197999857,1g90b6235811,907S43307g9,36421498899,59501785309,47074730838,91459S33O27,44750744840,44o0562g50,8328545995,88169223.01,496167284001
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2023,821168277368,416867350771,603503O89Z8,I77724329l74,0.19967510094143903,707950075699,443192357719,2b47S7717980,63824161063,1O1391b13541,61459504819,31236404634,17I8772067I7,769840759gg,20412151872,7672789285,705271110.29,432693332542
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2024,818991584271,536B5126l843,108916449783,193977893622,o,637516531451,328592140759,3o892439O692,60999039698,80829368886,80451082384,50076699479,94354856848,38992119988,0,8323569514,441592599.42,230395585349
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2025,827261481246,3l8407b23325,156765790542,135968306gl9,o,672213Z33S00,198105027157,474108ZO6343,130298S417S1,91431245397,39954793894,43055946859,823962B018b,81456674923,60542375008,74803g6B79,44060394.91,25363411g31b
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2020,160549122184,109216388571,11229181218,37261578540,0.10306951958305213,339437008179,24647g25386S,92957754314,8261574l33b,7623325844,13Z8o525857,15g885b5596,100024941468,4242546781,405282420,4995627276,544370633.7,269143044636
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2021,190597349139,110939022624,43358559554,28130166904,o,183099189430,884194bb818,94679722612,33061837293,1310lZ61602,5499604186,4147765403,43730891779,14544725075,1967430169,1597557881,145596357.58,15323S7097Z1
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2022,176894396528,78889346377,10830155224,21526751149,O,2982B563g517,17464S9S9404,123639680113,53690Z4b340,102b0881Z83,3373230B3b,28435227036,6o363943B63,10580651793,145g9S61973,8789041247,1g7267g28,320762792347
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2023,185505569718,111317871141,4262S78634S,26536692532,0.15752633314968775,194060175976,64637297068,129422878908,46176975883,2S74l711829,6555515263,28077416123,27314324161,8193731604,773626828,14990666126,684868335.05,S77g3367374
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2024,190473780506,87909672658,20794875Sb8,36162555007,o,146965398317,84gZ0007005,b204S391312,46707B851B,24096216983,10652938971,215O1b83592,40562401273,1650o1935I2,12174B8826B,13553730ZB5,623956668.99,118908603530
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2025,218005041331,86886354502,19190198503,21827833247,0.25111546474833546,178551435903,121657277335,56894158568,10729411553,I08384Z4307,8825008277,2770g6B365,54399370424,10723427882,900508528,2058035916,729057832.67,16b7259672Z8
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2020,87988772085,47754453490,21495473673,l374124B308,0.2826973948963394,67862873533,33826250469,34O36b23064,14348366706,7759270772,5961833315,7771S4152B,11320929370,8537679321,165I43b43,2197279524,77370Zb64,430769595465
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2021,98792093299,73202373454,24051325289,Z0836984l84,0.17315500988111326,79108456667,19965500839,5914Z95582B,11711683283,8444b101O0,7866889952,8237382563,7909133960,9407314210,O,I71435b923,198550193.24,17387201575
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2022,11534B241O07,63745281616,2688Zo43879,1O87427S479,O,89512553109,65676523555,23836029554,8636335684,9323550518,2433221886,12753445531,21416532837,320383B9o7,2421133Z1Z,13320163697,1Z1496Z78,229553659660
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2023,127775415396,81062391595,30Sb3217123,17099589774,0.24845380295306316,263222458347,1S446130b744,I087611516O3,13630911736,11363668718,5922018298,37696881495,39B7B676791,7OB7784948,0,14263272031,686SZ8401,5418053g18o
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2024,1420B5o44774,77437718770,34891b1Z155,172gb689996,0.1796279285488746,269217596394,104036325148,165I8l271246,58303728357,12144255558,82Z0783Z65,26878314761,41540299088,1l78504O464,87318119,3729176568,113850249.97,Z8446609B074
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2025,133447814651,85983205250,12201330405,1Z4360379Z9,0.27393908535390893,192212731b8B,79039bS5834,113173075854,43846958623,S3757S2401,I13147704Z5,5815b493B8,22328547291,45318S704g,I6617338o7,99497SB875,35237417.58,123558bI979
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2020,428823g663B9,131692477988,44200387BI4,32312618617,O,982686612225,314922181536,b677b4430689,126393689731,32678057530,12797424929,72012020594,96173278537,335Z52174S4,442B33367S6,13640400150,532238912.84,154307012869
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2021,471764422181,1481424Z02O6,117807761B1Z,1035332B2b35,o,1098265194466,757557640866,340707553600,l4O120750775,61294783471,9166243596,33790034849,213288760700,31527627168,2oB10481667,10711076667,314009953.07,30O7o8968324
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2022,472977502528,249494b78B33,64343795670,98b72197O02,O,4356bo742444,316945842962,1187I4B99482,65912747559,59854939495,18938914633,S852350Z584,112025583527,245467B2S89,17S5336677S,10g7122b364,260350454.75,159699167715
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2023,468Bg5301347,341879363314,87B541g6347,67921161694,O,1165138977692,692670400546,472468577146,225815088011,36229048196,12620479762,21435454326,3388Z399o480,34511191761,o,6221048631,700781787.2,470859285082
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2024,486911346481,34b7440O7694,29355503338,52355S7I757,0.1624897798175308,I147507935S14,7177319l619l,429776019323,73487141091,42954802676,45127252094,b7721Z81494,279245350567,20589268804,224g80g126,3469770505,351BS3242,282678022365
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2025,552586488839,3Z03762Z5263,102225926630,89158697743,0.22179898311061305,5O7240472I24,347347357763,1598931I43b1,18448183715,372040I2o14,38161049357,70514162536,117318603867,17384436822,2305342029,9B9443505g,69624555.68,371779684264
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2020,53875599157,2S2B3144300,7581867713,4389883768,0.1623274739408433,781644b7O31,5781B67440Z,20345792629,12597706956,6914082911,1017024275,9O374S5646,1S1739b8937,2987350142,454334268,6417820119,491554665.84,210020950252
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2021,52817445232,28022603896,6287101940,381Z2551S6,O,52203474919,33030208898,19173266021,5108228325,3277419B4B,4146727074,922407953,9945586850,4298704235,4247374303,lI485997347,24Z21S998,64392250134
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2022,S5g47823872,27626741988,4242922971,B7567S5873,0.14602214321533194,576S033742S,39075804124,18574533301,6Z2143864B,4459439767,3217558798,4097252336,14260267789,2520161360,407506093,6496335866,332471964.34,321870126179
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2023,56007366767,27010366869,136Z322B432,4725601191,0.2895228618653495,65727375397,44940381468,20786993929,72042l935O,4686202352,911929607,46bb296203,15734187243,5020609756,237994944,11212491914,188934066.23,3906b334495g
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2024,52724563611,30841291488,823140g7o6,4680925840,0.2552456458648671,73094586118,54290683846,18803902272,12572082769,2887670760,10290O70o3,3350330636,159Z751b105,42565bg508,408538034,1222763776,761764330.35,3I583464219g
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2025,55355880983,30649497738,9183187371,1o3087428O1,0.27640963131858676,S1657b96336,38624790gS3,13032905383,52Z28g3394,7589142177,1872624738,3696975727,I4184I92444,4633640095,952918756,B9l2154377,291274644.76,4I72437480b
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2020,2I404454Z812,144322419221,13986997554,47b998Z7818,O,206206615719,128949142846,77257472873,27177323625,20426621140,I774Z466195,279Z506b387,46735479610,lS442670854,1897321256,4890748767,3883687Bb,7gb76232964
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2021,2006292Z31B5,69533242511,46109684808,2381219I99S,0.24286310983349252,221577417753,96102430019,l254749B7734,18724093731,16807879179,S36273g712,18431856548,27839581591,8553121977,6907779570,6I90b64019,280618210.27,3009535Ol880
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2022,228914641465,135354345609,14463369771,15772491092,o,3S713429l777,2473B462475b,109749667021,62299969755,29904097015,18o73372S47,20239O44g69,978863S5Z26,10984620842,2738075723,14518b7796S,563306770.81,199019202246
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2023,24B7412g1980,179616333144,Z783822432g,31176204049,O,194965553626,132261839537,62703714089,41405024527,28326028322,19596838361,16317655183,54426567678,12174952892,12699go958,5502705268,I5650b394,111025367298
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2024,294844772807,152971929476,28101245258,22854323701,0.11543301686017526,224504389S7B,81787947475,14271b44Z103,44809378565,36416862467,20632b5215b,343I47O778,Z73328O3560,8988025444,24651324532,S713l26075,14Z3640b1,416515803061
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2025,334916355699,2Z24077g5092,27834172608,46062614152,0.1821717222993067,30I282528o43,146088775081,I5519375296Z,38480924095,229393S67o9,26090602251,21948406506,560ZS452455,2836403S9I7,39089262oo,70BB332515,670564013.29,187081274321
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2020,S165S3399316,2204b35B5656,65279170763,B03l9899312,0.2932536306411895,403472397304,2Bb976350545,11b4g6046759,243B89b9398,33S7b136851,227B563353I,53410212281,111529lo7474,452B695o466,4364527757,1Z78Z374116,238774466.04,382742830994
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2021,514684283841,364081380173,409O182l689,70766264461,0.2892826526023521,g08620838g83,547777155886,360843683097,9713948B30B,Z1960O44159,9802306932,72944985992,169232749652,257306I854Z,11008063065,5I99944Z8,745698335.23,420392262368
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2022,567176414943,372136519253,439b746892O,60901066365,0.2659523166305645,499588845415,201280591301,29B308Z54114,92532826069,4B130674I73,7696771531,I0537l32078,63198277736,36Z4S034254,2Zl06509138,109357g83O1,42g30063Z,60037495860
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2023,567555S3939b,2471806747Zb,337g78695S6,7603Z63g557,0.2587798217278876,6b8B64151912,2S064535l363,4182I880054g,1S32583g1445,5b5704765o8,5471738683,S4948g30617,77821505018,3o84046370B,8g6262486B,9260662783,Z03842g27,211200959628
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2024,627730027750,212503110978,1537S047g518,39BB3370037,0.2052118890644341,690729203251,516676016510,1740S318674I,104931o42I44,4g61g154348,17237733889,68377985137,255888889348,1337o25945O,17869106442,1184B948Z43,285669957.13,36780580S6I8
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2025,687936838467,44S2159488Z0,135549283926,B01472O1958,o,720189446695,514213523616,205975923079,49347098538,81117562786,35795797246,77315574556,209765159972,17231471485,7817103376,11665236956,374Z784b8,150254072732
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2020,463236153443,204758773208,51889479530,600S616362S,0.26308121613119645,533633193039,152160381067,381472811972,91954663117,31783137209,Z70441310B3,8907706651,62984178958,38887467389,11800989076,6610575609,329017Og3,222669633685
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2021,550238407354,249019460709,48070722022,103672453234,O,437826791697,2210g650b859,216730Z8483B,21092100550,453b713B051,18920232114,65373557088,65248701385,155Z1O32897,14517501793,4986006590,247o773b0,225728302734
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2022,616787330020,231289171817,85598779532,85996148293,o,442481269085,292999353515,14g48191S570,55614103843,64113150ob6,28423616137,7977994364,12Z41394g763,37652943082,26228071400,11273479966,1405B95B0,Z04l4606450
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2023,714009917393,4320759S59B3,98272444378,53726393715,o,664692739887,372880104080,29181263SB07,158783639323,3O87Z740946,17260121467,48S153b4490,127801347066,18671955043,l967695O758,2151657107,303055709.69,160620793451
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2024,712605555965,52l794o33426,39323475933,62146052544,o,51O37066573b,194g287B7433,315441878303,102325330636,78674347B2b,24990884474,48823489774,82551398073,25663966957,Z8423S79558,2122353424,73130850.75,90464900172
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2025,797935489539,597468625911,16924422b81I,194307064236,0.29731493192849723,724468745170,499181752477,225Z8699Z693,109394325878,55086456607,35247284087,23219755698,213345762317,Z70717B1398,0,5486233529,191029667.97,492640610631
