company_name,ticker,sector,country,exchange,credit_rating,year,revenue,cost_of_goods_sold,operating_expenses,non_operating_expenses,income_tax,total_assets,total_liabilities,total_equity,cash,accounts_receivable,inventories,short_term_investments,current_liabilities,capex,dividends_paid,shares_outstanding,stock_price,employees
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2020,796279456,378782008,187367434,164850448,0.15704984578938405,701005884,486785887,214219997,141841205,84554631,31540149,25646792,148189903,62793781,1287274,10082678,2611797.76,298204569
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2021,838881031,598729700,131054380,51487092,0.20156569939868368,634741234,207308247,427432987,28532501,105851619,43402408,90021197,81351664,19444703,10651575,13215527,5310379.34,2847873273
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2022,846081614,353107561,155632647,95469119,0.15312290250627075,1851163599,1242798973,608364626,241742355,112445798,50016082,20925857,503693764,23689016,46128569,81107526,4121194.85,705660023
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2023,861076274,284978438,85123317,92132990,0.18763691460154197,904623440,477268457,427354983,222942392,103940512,25295339,93629294,185490658,24357196,120757124,131840918,2226057.48,4454077900
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2024,971187841,359292456,103287045,89471584,0.16857605755865174,863280725,623671186,239609539,121886599,63236104,49604159,14772326,254814030,22849079,115604600,50699924,1176934.34,4899999871
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2025,937432220,467615546,179174691,152034044,0.12237477611786701,653690559,447202383,206488176,41046500,40874683,31796958,57102167,159851006,46095531,2035322,140030114,7781740.68,247479647
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2020,1078836568,373554854,222265414,244709198,0.18127547796642335,1032583229,431298172,601285057,242216996,136430287,54877742,127532332,202862842,85147346,1934406,50495635,7456904.71,4021063938
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2021,1253541127,833400764,129567442,260078322,0.12161912528059143,930893359,673612694,257280665,73480456,152504134,66538234,49082955,302341880,27443970,2438538,29776338,2726856.32,4328547063
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2022,1492627709,635271677,266130069,193945592,0.296229937439652,1582080303,1169644189,412436114,87607990,204549792,27452513,229013724,370036344,81743907,12123482,109553214,2612366.92,3050733824
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2023,1586959476,751168137,262352346,160194833,0.24175705676683412,5254318860,3871258678,1383060182,780053232,177649004,87476166,545860628,1320313553,116068653,8770223,50199805,2614237.81,4247675634
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2024,1779824556,774481793,199085715,234364773,0.18048007741154493,2718176466,1064459604,1653716862,332971707,238561218,83683790,370739635,429912592,113615060,56419327,1060485,2402272.68,2177946342
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2025,1926474515,1145515519,275481305,266685643,0.14274028019782006,2219892277,1625255162,594637115,455356396,109749596,35537809,182393634,663486389,164663246,27446127,112919582,5431446.01,1161971297
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2020,727135284,540095155,125252539,148115907,0.19108323367601782,533338953,346485147,186853806,100286977,57005841,38862478,16352166,146184025,64595241,0,132934316,6260600.19,1133263627
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2021,832679522,510566025,118998211,134462054,0.28349400289108806,1868543244,742925352,1125617892,247061613,77533445,47309195,101689326,326004934,70944729,8708155,133911024,3499914.94,4538930916
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2022,870030038,323321484,193406792,121816344,0.2503553573001023,665244261,340535392,324708869,133772946,76962598,16522362,47619623,145880668,40776396,16276837,134060998,782534.61,796611757
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2023,893738254,329577037,82930487,118843574,0.1661762782076167,1040308137,331708046,708600091,221831205,70558563,39573452,148190526,84546738,59036084,106442156,72069980,7550522.01,1528132629
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2024,919832069,645021839,199737610,145006111,0.24692681215127155,730117119,534064662,196052457,100325747,61898748,53622897,47048753,222821607,71686662,0,126235344,7368401.72,4904573789
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2025,983810636,696654008,165652613,179643774,0.11678949243240005,1208114898,876260663,331854235,84544347,64946880,43579781,88987213,292999779,41576358,0,142729414,3459283.89,4182809029
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2020,156314976,117229748,18756557,28141200,0.25624660992217896,144454458,101158338,43296120,34512276,9368905,2655184,4526268,28481661,10178851,0,33476717,5640800.02,3846145587
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2021,151153605,86650523,30168012,11020092,0.263860234862217,103695714,38554758,65140956,3696675,10761490,9363035,14947135,13461919,3942043,4908742,103901548,5073852.81,554411462
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2022,171755033,117245474,29212495,12746115,0.29676887030293425,138605748,76657665,61948083,17220817,13234943,10056719,8007582,35446037,4885247,2903229,144157348,5139343.08,4152101189
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2023,192030100,95241018,37783662,46681508,0.15401647927748016,151223967,96294692,54929275,20622329,16045545,10955899,7194537,44577537,5171953,3464423,132363046,2064328.0,2350306910
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2024,209484268,98571814,11676653,46126460,0.13636797143153837,377759629,268395555,109364074,39617369,26820689,10956640,18388432,67780017,5624451,17393887,108291125,3985336.1,3802915035
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2025,233233628,137760913,34556890,48649403,0.11861067011093435,412134945,282034670,130100275,40127654,22893177,11230802,34754957,100510374,10836805,3225870,105725386,2276693.95,1294448197
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2020,3650599822,2315562612,876784682,686432181,0.13830819460210894,3077232651,1573612331,1503620320,491462117,423545474,225959075,453188632,720961648,178406586,0,46037871,5707945.11,676585651
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2021,3405076527,1105072330,369203353,813193304,0.2275739310211855,2829662856,1035314843,1794348013,92525416,233022778,90873244,163268238,508727221,302840142,87182727,17998984,662945.97,2484145473
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2022,3682814740,2242476790,295897229,781597936,0.28982512847160624,9156286073,4508697794,4647588279,1398861380,300581772,218633616,884301009,2001516386,341324560,39206602,45305617,4769922.34,2172707689
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2023,3974553519,1300090911,961928420,277609507,0.25254742087094173,3783062332,1905187577,1877874755,181062063,254317839,119295031,120734793,670872545,228906454,295750738,5863338,2411623.38,1449455947
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2024,4613224066,1531732902,446028467,474751156,0.25824954900899233,4577757855,3258726576,1319031279,336557797,237477843,75399902,141262815,1031087543,114274372,91185336,119101656,4821095.69,4129989492
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2025,5434073053,2704098281,781091455,602194401,0.18050170383256112,8670995156,5526995277,3143999879,1095206951,542340413,366743263,978389564,2215929430,208200821,11417894,101470457,6905057.45,2956258512
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2020,5538848590,2333405922,321509859,1114714138,0.1941001646503267,5119976231,3763114795,1356861436,358027713,545759161,239225474,403667181,1026617611,258468550,198450964,100849893,6883204.79,1682528135
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2021,6171543669,2651900020,1475237824,1312768846,0.21001932179435656,7296770727,3901654774,3395115953,737851156,845615488,192376140,598652429,1939238706,391322078,152045577,62573888,1622522.95,1840807828
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2022,6984978324,4061303426,1410952400,633618893,0.20984392781706634,4942642357,2951979999,1990662358,907543308,364214989,595017853,470747308,914595330,447507448,44005630,83285460,881692.23,4961672840
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2023,8211682774,4168673508,603503089,1777243292,0.19967510094143903,7079500757,4431923577,2647577180,638241611,1013916135,614595048,312364046,1718772067,769840760,204121519,76727893,7052711.1,4326933325
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2024,8189915843,5368512619,1089164498,1939778936,0.2015475351619313,6375165315,3285921408,3089243907,609990397,808293689,804510824,500766995,943548569,389921200,0,83235695,4415925.99,2303955853
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2025,8272614812,3184076233,1567657905,1359683069,0.14671248921157862,6722132335,1981050272,4741082063,1302985418,914312454,399547939,430559469,823962802,814566749,605423750,74803969,440603.95,2536341193
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2020,1605491222,1092163886,112291812,372615785,0.10306951958305213,3394370082,2464792539,929577543,826157413,76233258,132805259,159885656,1000249415,42425468,4052824,49956273,5443706.34,2691430446
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2021,1905973491,1109390226,433585595,281301669,0.208203202539532,1830991894,884194668,946797226,330618373,131012616,54996042,41477654,437308918,145447251,19674302,15975579,1455963.58,1532357097
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2022,1768943965,788893464,108301552,215267511,0.18613735757108002,2982856395,1746459594,1236396801,536902463,102608813,33732308,284352270,603639439,105806518,145995620,87890412,1972679.29,3207627923
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2023,1855055697,1113178711,426257863,265366925,0.15752633314968775,1940601760,646372971,1294228789,461769759,257417118,65555153,280774161,273143242,81937316,7736269,149906661,6848683.35,577933674
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2024,1904737805,879096727,207948756,361625550,0.10438791957191301,1469653983,849200070,620453913,46707885,240962170,106529390,215016836,405624013,165001935,121748882,135537303,6239566.69,1189086035
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2025,2180050413,868863545,191901985,218278332,0.25111546474833546,1785514359,1216572773,568941586,107294116,108384243,88250083,27709684,543993704,107234279,9005085,20580359,7290578.33,1667259672
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2020,879887721,477544535,214954737,137412483,0.2826973948963394,678628735,338262505,340366230,143483667,77592708,59618333,77715415,113209294,85376793,1651436,21972795,7737026.64,4307695955
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2021,987920933,732023735,240513253,208369842,0.17315500988111326,791084567,199655008,591429559,117116833,84446101,78668900,82373826,79091339,94073142,0,17143569,1985501.93,173872016
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2022,1153482410,637452816,268820439,108742755,0.1126434082320391,895125531,656765235,238360296,86363357,93235505,24332219,127534455,214165328,32038389,24211332,133201637,1214962.78,2295536597
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2023,1277754154,810623916,305632171,170995898,0.24845380295306316,2632224584,1544613068,1087611516,136309117,113636687,59220183,376968815,398786768,70877849,0,142632720,6865284.02,541805392
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2024,1420850448,774377188,348916122,172966900,0.1796279285488746,2692175964,1040363251,1651812713,583037284,121442556,82207833,268783148,415402991,117850405,873181,37291766,1138502.5,2844660981
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2025,1334478147,859832053,122013304,124360379,0.27393908535390893,1922127318,790396559,1131730759,438469586,53757524,113147704,58156494,223285473,45318571,16617338,99497589,352374.18,123558620
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2020,4288239664,1316924780,442003878,323126186,0.18419211138201583,9826866123,3149221816,6677644307,1263936897,326780575,127974249,720120206,961732786,335252175,442833368,136404001,5322389.13,1543070129
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2021,4717644222,1481424202,1178077618,1035332826,0.18525472385599834,10982651945,7575576409,3407075536,1401207508,612947835,91662436,337900348,2132887607,315276272,208104817,107110767,3140099.53,3007089683
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2022,4729775025,2494946788,643437957,986721970,0.12288281448601593,4356607424,3169458429,1187148995,659127476,598549395,189389146,585235026,1120255835,245467826,175533668,109712264,2603504.55,1596991677
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2023,4688953013,3418793633,878541963,679211617,0.11824495767320974,11651389776,6926704005,4724685771,2258150880,362290482,126204798,214354543,3388239905,345111918,0,62210486,7007817.87,4708592851
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2024,4869113465,3467440077,293555033,523555718,0.1624897798175308,11475079356,7177319162,4297760194,734871411,429548027,451272521,677212815,2792453506,205892688,22498091,34697705,3518532.43,2826780224
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2025,5525864888,3203762252,1022259266,891586977,0.22179898311061305,5072404721,3473473577,1598931144,184481837,372040120,381610493,705141625,1173186038,173844368,23053420,98944351,696245.56,3717796843
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2020,538755992,252831443,75818677,43898838,0.1623274739408433,781644671,578186745,203457926,125977070,69140829,10170243,90374557,151739690,29873501,4543343,64178201,4915546.66,2100209503
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2021,528174452,280226039,62871019,38122552,0.23564357858670687,522034749,330302089,191732660,51082283,32774198,41467271,9224080,99455869,42987042,42473743,114859973,2422159.98,643922501
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2022,559478239,276267420,42429230,87567559,0.14602214321533194,576503375,390758042,185745333,62214387,44594398,32175588,40972523,142602678,25201614,4075061,64963359,3324719.64,3218701262
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2023,560073668,270103669,136232284,47256012,0.2895228618653495,657273754,449403815,207869939,72042194,46862024,9119296,46662962,157341873,50206098,2379949,112124919,1889340.66,3906633450
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2024,527245636,308412915,82314097,46809258,0.2552456458648671,730945861,542906838,188039023,125720828,28876708,10290070,33503306,159275161,42565695,4085380,12227638,7617643.3,3158346422
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2025,553558810,306494977,91831874,103087428,0.27640963131858676,516576964,386247910,130329054,52228934,75891422,18726247,36969757,141841925,46336401,9529188,89121544,2912746.45,417243748
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2020,2140445428,1443224192,139869976,476998278,0.27105867429121805,2062066157,1289491428,772574729,271773236,204266211,177424662,279250664,467354796,154426709,18973212,48907488,3883687.87,796762330
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2021,2006292232,695332425,461096848,238121920,0.24286310983349252,2215774178,961024300,1254749878,187240937,168078792,53627397,184318566,278395816,85531220,69077796,61906640,2806182.1,3009535019
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2022,2289146415,1353543456,144633698,157724911,0.2356758689680162,3571342918,2473846248,1097496670,622999698,299040970,180733725,202390450,978863552,109846208,27380757,145186780,5633067.71,1990192022
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2023,2487412920,1796163332,278382243,311762041,0.2583323915727087,1949655536,1322618395,627037141,414050245,283260283,195968384,163176552,544265677,121749529,12699910,55027053,1565063.94,1110253673
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2024,2948447728,1529719295,281012453,228543237,0.11543301686017526,2245043896,817879475,1427164421,448093786,364168625,206326522,34314708,273328036,89880254,246513245,57131261,1423640.61,4165158031
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2025,3349163557,2224077951,278341726,460626142,0.1821717222993067,3012825280,1460887751,1551937529,384809241,229393567,260906023,219484065,560254525,283640359,39089262,70883325,6705640.13,1870812743
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2020,5165533993,2204635856,652791708,803198993,0.2932536306411895,4034723973,2869763505,1164960468,243889694,335761369,227856335,534102123,1115291075,452869505,43645278,127823741,2387744.66,3827428310
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2021,5146842838,3640813801,409018217,707662645,0.2892826526023521,9086208389,5477771558,3608436831,971394883,219600442,98023069,729449860,1692327496,257306185,110080631,5199944,7456983.35,4203922624
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2022,5671764149,3721365192,439674689,609010664,0.2659523166305645,4995888454,2012805913,2983082541,925328261,481306742,76967715,105371321,631982777,362450343,221065091,109357983,4293006.32,600374959
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2023,5675555394,2471806747,337978696,760326396,0.2587798217278876,6688641519,2506453514,4182188005,1532583914,565704765,54717387,549489306,778215050,308404637,89626249,92606628,2038429.27,2112009596
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2024,6277300277,2125031110,1537504795,398833700,0.2052118890644341,6907292032,5166760165,1740531867,1049310421,496191543,172377339,683779851,2558888893,133702594,178691064,118489482,2856699.57,3678058056
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2025,6879368385,4452159488,1355492839,801472020,0.10886713765904164,7201894467,5142135236,2059759231,493470985,811175628,357957972,773155746,2097651600,172314715,78171034,116652370,3742784.68,1502540727
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2020,4632361534,2047587732,518894795,600561636,0.26308121613119645,5336331930,1521603811,3814728119,919546631,317831372,270441311,89077067,629841790,388874674,118009891,66105756,3290170.93,2226696337
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2021,5502384074,2490194607,480707220,1036724532,0.1734693853919364,4378267917,2210965069,2167302848,210921006,453671381,189202321,653735571,652487014,155210329,145175018,49860066,2470773.6,2257283027
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2022,6167873300,2312891718,855987795,859961483,0.24536287914222057,4424812691,2929993535,1494819156,556141038,641131501,284236161,79779944,1224139498,376529431,262280714,112734800,1405895.8,204146064
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2023,7140099174,4320759560,982724444,537263937,0.14719907608407046,6646927399,3728801041,2918126358,1587836393,308727409,172601215,485153645,1278013471,186719550,196769508,21516571,3030557.1,1606207935
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2024,7126055560,5217940335,393234759,621460525,0.2035490548416784,5103706658,1949287875,3154418783,1023253306,786743478,249908845,488234898,825513981,256639670,284235796,21223534,731308.51,904649002
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2025,7979354895,5974686259,1692442268,1943070642,0.29731493192849723,7244687451,4991817524,2252869927,1093943259,550864566,352472841,232197557,2133457623,270717814,0,54862335,1910296.68,4926406106
