company_name,ticker,sector,country,exchange,credit_rating,year,revenue,cost_of_goods_sold,operating_expenses,non_operating_expenses,income_tax,total_assets,total_liabilities,total_equity,cash,accounts_receivable,inventories,short_term_investments,current_liabilities,capex,dividends_paid,shares_outstanding,stock_price,employees
Meridian Systems Inc,MSYS,Technology,USA,NASDAQ,AAA,2025,196832227919683082047162986491272398635008,83721666006356862861461515306008223678464,19675603333051361263083456545039967059968,46187296369403951745706385439500263227392,0.18862614901069139,147592557457350848935318697191858721783808,94613733814300409132141345166620486533120,52978823643050439803177352025238235250688,6070398128776459810567954016874465853440,27542388574663054223216294369420006916096,10773604212648564485810446736086840377344,21498254583669570163716087338901155348480,45565193239746981796469253879967917277184,6555475472630878879562515767908037033984,13014076118467807782231023530591052103680,7336052769,182791629.87,203514944812
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2020,79627945559,37878200774,18736743422,16485044814,0.15704984578938405,70100588318,48678588605,21421999713,14184120532,8455463102,3154014883,2564679193,14818990269,6279378113,128727386,1008267815,261179775.67,29820456946
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2021,83888103137661856,59872970045904616,13105437959819676,5148709167024443,0.20156569939868368,63474123387175064,20730824659391824,42743298727783240,2853250071645840,10585161935595238,4340240794533313,9002119660359308,8135166424933415,1944470275950610,1065157527302275,1321552742,531037934.11,284787327303
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2022,84608161441952640794624,35310756165055653347328,15563264751136592101376,9546911869270512107520,0.15312290250627075,185116360029246645600256,124279897352480575455232,60836462676766070145024,24174235490714845708288,11244579756825471090688,5001608207003127119872,2092585686151417823232,50369376466176355336192,2368901600853423554560,4612856908129444560896,8110752621,412119484.83,70566002331
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2023,86107627365533177866545528832,28497843786339425651966083072,8512331669854435448625037312,9213298985628518851209592832,0.18763691460154197,90462343960739205983303106560,47726845718797621930649190400,42735498241941584052653916160,22294239161776095943446233088,10394051210763111760962519040,2529533875629086088280145920,9362929359023046698110812160,18549065822618873332779450368,2435719579892459216272621568,12075712393830664987972993024,13184091778,222605748.37,445407789968
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2024,97118784145063896507448402412306432,35929245641376566925535295257444352,10328704509100648539633126656180224,8947158403202160042784262298009600,0.16857605755865174,86328072518329116585678894666874880,62367118648179508867502944553009152,23960953870149607718175950113865728,12188659935708634197980986436747264,6323610433203979364232152251105280,4960415941720823554828006359826432,1477232605816268330917730365472768,25481403007551746405376859744239616,2284907899126620889277624383176704,11560459968262771499264961215987712,5069992425,117693433.65,489999987145
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2025,93743222034592169434521618714419928236032,46761554631390386322098446506904432672768,17917469130570719550593425096083402391552,15203404454790812461931131476577819295744,0.12237477611786701,65369055948203997533280815364414394859520,44720238344405991189621764703526630457344,20648817603798006343659050660887764402176,4104650022334399735649910465551327559680,4087468255956625267587407520832770015232,3179695838599235330700873432693332770816,5710216714149520138368566490710736371712,15985100645423221014126164856164348592128,4609553078017719640493115616800123387904,203532234708686243939278185689501401088,14003011357,778174068.04,24747964665
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2020,107883656850,37355485368,22226541431,24470919791,0.18127547796642335,103258322927,43129817199,60128505728,24221699612,13643028698,5487774231,12753233160,20286284246,8514734634,193440570,5049563472,745690470.55,402106393774
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2021,125354112699426864,83340076350210224,12956744232842544,26007832225936092,0.12161912528059143,93089335893840800,67361269415041188,25728066478799612,7348045627094519,15250413446661062,6653823400915134,4908295481536591,30234187965379380,2744396991151256,243853747925649,2977633846,272685631.69,432854706305
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2022,149262770884156036481024,63527167691755700092928,26613006899439881682944,19394559166624888258560,0.296229937439652,158208030270915174465536,116964418856494825472000,41243611414420348993536,8760799009177884164096,20454979242251826233344,2745251342139145584640,22901372445780982366208,37003634418735355265024,8174390676018499158016,1212348209057243070464,10955321404,261236691.64,305073382387
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2023,158695947647912979781331714048,75116813740304377559990140928,26235234575425435456526876672,16019483282178367539929677824,0.24175705676683412,525431886142087886776836292608,387125867907176361951311691776,138306018234911524825524600832,78005323238739365630551523328,17764900453979369359041101824,8747616629023485748679016448,54586062859303861539968122880,132031355320231836274105778176,11606865262594274405635850240,877022271577594211862577152,5019980537,261423781.37,424767563356
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2024,177982455592014667753812907886903296,77448179321946401278184031170592768,19908571510969312332893891864821760,23436477324083428733107512134336512,0.18048007741154493,271817646577451430659167322902626304,106445960367057495859371878920486912,165371686210393934799795443982139392,33297170648142850252862097341808640,23856121750288457374547039959908352,8368379005288065303265014106292224,37073963491908837772045923618127872,42991259178937720339728421122736128,11361505968171228193638714458505216,5641932727593916999071821583089664,106048501,240227267.74,217794634245
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2025,192647451502350855179077187176781811023872,114551551901499487271592680202867665010688,27548130541073055783633775609014994862080,26668564273689956731677513155252529922048,0.14274028019782006,221989227734992054600063224211395668082688,162525516270683311941006550145323172364288,59463711464308742659056674066072495718400,45535639618914534106330452333540556144640,10974959562037130569978678153272394514432,3553780880433817303603845053279536939008,18239363383523891487044515711238700793856,66348638905706845187873259087494310264832,16466324605464056488019265570237054976000,2744612660670155723919401014575310569472,11291958249,543144601.39,116197129669
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2020,72713528354,54009515457,12525253892,14811590686,0.19108323367601782,53333895307,34648514736,18685380571,10028697747,5700584052,3886247781,1635216607,14618402512,6459524123,0,13293431562,626060019.31,113326362722
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2021,83267952237121472,51056602522781640,11899821131953898,13446205418709580,0.28349400289108806,186854324496775520,74292535207111856,112561789289663664,24706161355343392,7753344539788400,4730919481213709,10168932615862934,32600493357344076,7094472878777457,870815476624528,13391102415,349991494.13,453893091576
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2022,87003003796791547133952,32332148354451295436800,19340679171197531848704,12181634349554336792576,0.2503553573001023,66524426120755375243264,34053539184122661961728,32470886936632713281536,13377294652034649161728,7696259763479491117056,1652236226154688937984,4761962317855006392320,14588066780669424959488,4077639636240412180480,1627683748320389103616,13406099809,78253461.26,79661175716
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2023,89373825373526708033358397440,32957703657107557118780637184,8293048684003164405165457408,11884357444894296906261331968,0.1661762782076167,104030813680509690504569421824,33170804553012928974300381184,70860009127496761530269040640,22183120542251757141156167680,7055856279174366997390557184,3957345195399470118846070784,14819052577331315098924351488,8454673818124493793626423296,5903608389472865516106285056,10644215641538864952878563328,7206998015,755052201.09,152813262924
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2024,91983206946619661607900763782119424,64502183898677610944712155785592832,19973761002785516896513360547282944,14500611118014790332283204325605376,0.24692681215127155,73011711924548413583289639459880960,53406466235846912081104931305553920,19605245688701501502184708154327040,10032574750690218110011943201800192,6189874804360765555201114172817408,5362289673052024274399689936207872,4704875333692346208507754054680576,22282160667923350366113034607263744,7168666180946716027452393269493760,0,12623534380,736840172.23,490457378872
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2025,98381063608993124153328648258413146406912,69665400836239233997604776657320857829376,16565261342200257029580573743821092814848,17964377430458730479917240721269785100288,0.11678949243240005,120811489761833671603587014848705418231808,87626066268699417139256144141683764756480,33185423493134254464330870707021653475328,8454434666587221285095878963345930321920,6494688031157355969452872400725694480384,4357978135174803256587741378009335070720,8898721296470132755099481207284340621312,29299977914985692797997829688092627304448,4157635816402624208862339362231240622080,0,14272941386,345928389.01,418280902882
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2020,15631497584,11722974838,1875655733,2814120044,0.25624660992217896,14445445788,10115833808,4329611980,3451227631,936890506,265518373,452626786,2848166053,1017885084,0,3347671660,564080002.43,384614558686
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2021,15115360542249064,8665052326517097,3016801204732620,1102009156078669,0.263860234862217,10369571398491330,3855475781646944,6514095616844386,369667480606039,1076149043969195,936303505422155,1494713546086870,1346191843649249,394204343848093,490874264394682,10390154797,507385280.55,55441146196
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2022,17175503283518481367040,11724547429020976807936,2921249496525792346112,1274611497685966913536,0.29676887030293425,13860574745354620108800,7665766497145837322240,6194808248208782786560,1722081646136109563904,1323494261466693632000,1005671914433614577664,800758176098944548864,3544603718847716392960,488524723213156024320,290322870310224560128,14415734751,513934308.29,415210118946
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2023,19203009961918726283452219392,9524101781317102794690265088,3778366204691606078098505728,4668150833883066682809778176,0.15401647927748016,15122396631178435660628361216,9629469118211025621361885184,5492927512967410039266476032,2062232924194766902475620352,1604554531307897354618667008,1095589884707220813082787840,719453695570434305170604032,4457753672547776404052246528,517195278813723582638587904,346442281312855172935843840,13236304642,206432799.76,235030690969
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2024,20948426787961014995056129575223296,9857181397316358608795637594980352,1167665299818324071067773042688000,4612645977697915043764568294686720,0.13636797143153837,37775962916353918266462451653410816,26839555478664881616119080891187200,10936407437689036650343370762223616,3961736941531747156023232876773376,2682068936112891442541345097383936,1095664032530089615540961568358400,1838843235344276633026099163430912,6778001719453009555025522222694400,562445085013468371805901865091072,1739388720425936046059367572701184,10829112495,398533609.78,380291503474
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2025,23323362817137864555094260769030047531008,13776091299026203796086185768676680007680,3455688956142865170908413251547339685888,4864940335473647873512873792407783604224,0.11861067011093435,41213494550580961797695928064599107043328,28203467040690857245544731818090079191040,13010027509890104552151196246509027852288,4012765358424143292210239953131578327040,2289317704189492600208735919605880455168,1123080187159011229824745353736867545088,3475495681754211865030810014012474916864,10051037449502669350833485099019863588864,1083680491642945836360096681963185766400,322587050992655174195387642555679113216,10572538639,227669395.18,129444819719
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2020,365059982196,231556261198,87678468163,68643218067,0.13830819460210894,307723265059,157361233102,150362031957,49146211654,42354547363,22595907461,45318863219,72096164768,17840658578,0,4603787073,570794511.28,67658565125
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2021,340507652697680192,110507233032439824,36920335255612576,81319330368954944,0.2275739310211855,282966285635574176,103531484272704992,179434801362869184,9252541608764920,23302277793218060,9087324399481738,16326823768638390,50872722082152768,30284014170833656,8718272718011277,1799898397,66294596.56,248414547344
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2022,368281473954963940966400,224247678947034430177280,29589722849482857512960,78159793585241056083968,0.28982512847160624,915628607143112574238720,450869779350589393600512,464758827792523180638208,139886137995928589565952,30058177160874611965952,21863361566298737737728,88430100933465432129536,200151638609500559114240,34132455981965811646464,3920660215632673374208,4530561675,476992233.9,217270768890
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2023,397455351919769418415502000128,130009091145211206973482074112,96192841999270269671933214720,27760950672862514361783025664,0.25254742087094173,378306233203847987870216224768,190518757665443981897246965760,187787475538404005972969259008,18106206329835548812234457088,25431783937390069581325795328,11929503144584153168424730624,12073479309096089953048199168,67087254523283753112004722688,22890645415634673141603631104,29575073807202597781811232768,586333845,241162338.33,144945594691
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2024,461322406623101956004470068053278720,153173290202516794473980972889014272,44602846735328593439345302568960000,47475115649602582466604146676989952,0.25824954900899233,457775785499316179527850437749243904,325872657581471622270835247059828736,131903127917844557257015190689415168,33655779677108435765784406040510464,23747784272387147955191136064110592,7539990215612907449467020031033344,14126281470159568828275885692944384,103108754263735474807711022150844416,11427437245646966429335362174189568,9118533624092083993590491886125056,11910165637,482109569.3,412998949153
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2025,543407305332694119556712392706379705483264,270409828076918081242751160896899252224000,78109145475169179728881962094185091694592,60219440152503215380492015134570446848000,0.18050170383256112,867099515621529817714949834662229336653824,552699527672752495930854677092776783380480,314399987948777321784095157569452553273344,109520695152277955723695516968197541593088,54234041314299289008327417437715584516096,36674326337100621718051071198647107452928,97838956428610739022544134402409827926016,221592942968288712722312477070962808848384,20820082096434635012428107535956811186176,1141789402734303462389461451894578741248,10147045671,690505745.16,295625851196
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2020,553884859011,233340592182,32150985872,111471413852,0.1941001646503267,511997623156,376311479535,135686143621,35802771336,54575916058,23922547349,40366718107,102661761111,25846854991,19845096399,10084989292,688320479.1,168252813472
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2021,617154366922027648,265190002040991104,147523782451686144,131276884569696960,0.21001932179435656,729677072723734528,390165477410911040,339511595312823488,73785115594512960,84561548763977888,19237613985642728,59865242912012128,193923870646282176,39132207836157528,15204557714574490,6257388805,162252294.99,184080782780
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2022,698497832407292847325184,406130342562775072505856,141095240038100028620800,63361889271627317772288,0.20984392781706634,494264235668231847673856,295197999857475138879488,199066235810756708794368,90754330798912996114432,36421498898941434920960,59501785308815501033472,47074730837725648257024,91459533026891772461056,44750744839885907034112,4400562950270078156800,8328545995,88169223.01,496167284001
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2023,821168277367801867316626456576,416867350771346637152086654976,60350308927770368683907481600,177724329173826932958723833856,0.19967510094143903,707950075698697722768136339456,443192357718795065185322139648,264757717979902657582814199808,63824161062696574912099778560,101391613541398978207003181056,61459504818583070818179219456,31236404633827869666251374592,171877206717370811239265992704,76984075998519500765015310336,20412151872010873234887016448,7672789285,705271110.29,432693332542
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2024,818991584271135101933346310070468608,536851261843564736902642231855284224,108916449782680863965432428156157952,193977893622518801361376650217914368,0.2015475351619313,637516531451604671040258893739458560,328592140759310873877638304671727616,308924390692293797162620589067730944,60999039697586480906464307217170432,80829368885691969456755990044082176,80451082383715989071092740821876736,50076699478734580844038062507819008,94354856848184250483191315339149312,38992119987587114753239795502153728,0,8323569514,441592599.42,230395585349
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2025,827261481246505621091089512101852622094336,318407623325075898189937217198398776541184,156765790542425783254387976723164133588992,135968306918662976796861556829086193549312,0.14671248921157862,672213233500866268441050690368303408349184,198105027157321048828994393412130893201408,474108206343545219612056296956172515147776,130298541751472468525468791826624332955648,91431245397168035833275759841069443842048,39954793893865284686954587435673118048256,43055946858720801134220373138211109601280,82396280186591356846691011642984115470336,81456674922620856187072725254210236448768,60542375008598532188278455350268996354048,7480396879,44060394.91,253634119316
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2020,160549122184,109216388571,11229181218,37261578540,0.10306951958305213,339437008179,246479253865,92957754314,82615741336,7623325844,13280525857,15988565596,100024941468,4242546781,405282420,4995627276,544370633.7,269143044636
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2021,190597349139519584,110939022624643248,43358559554252720,28130166903908496,0.208203202539532,183099189430103936,88419466818369888,94679722611734048,33061837293310040,13101261602457664,5499604185875912,4147765403005716,43730891778981448,14544725075089002,1967430168858946,1597557881,145596357.58,153235709721
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2022,176894396528373985705984,78889346376729075122176,10830155224273372839936,21526751149172050624512,0.18613735757108002,298285639517655764303872,174645959404352559906816,123639680113303204397056,53690246339840891158528,10260881282786392014848,3373230836430627405824,28435227035769386303488,60363943862740407287808,10580651792932496474112,14599561972516613259264,8789041247,197267928.77,320762792347
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2023,185505569718055286255480995840,111317871140888401955208036352,42625786345400490761415294976,26536692531782969674845650944,0.15752633314968775,194060175975802390225845485568,64637297068072641660815671296,129422878907729748565029814272,46176975883157748489604038656,25741711829172774954915069952,6555515262994978284263964672,28077416122991744875321360384,27314324160765668448440156160,8193731603751543429348196352,773626828477321418347905024,14990666126,684868335.05,57793367374
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2024,190473780506600142654836243326566400,87909672658021131627457209746587648,20794875567714907425255706949844992,36162555007570778228238018397863936,0.10438791957191301,146965398317045898217775175961673728,84920007005124077599678805756084224,62045391311921820618096370205589504,4670788517524323950008507788427264,24096216983504493303766301009772544,10652938971037221731696214529802240,21501683592050396923051208733622272,40562401273475431967441334078275584,16500193512028744476568932352786432,12174888267620077468840503986356224,13553730285,623956668.99,118908603530
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2025,218005041331630740496759734287298337964032,86886354501865574905157868852866638151680,19190198502744898887579584825903514910720,21827833247046109600916587991941873926144,0.25111546474833546,178551435903841656478702728377167930982400,121657277335255133837805335569944922816512,56894158568586522640897392807223008165888,10729411552805431900298917225711957704704,10838424306804975509191316579398675595264,8825008276845762424536917252563682721792,2770968365320524228854341550095275655168,54399370424492060821747933740553102950400,10723427881567118514627009546242259681280,900508527565780262507434955724589891584,2058035916,729057832.67,166725967228
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2020,87988772085,47754453490,21495473673,13741248308,0.2826973948963394,67862873533,33826250469,34036623064,14348366706,7759270772,5961833315,7771541528,11320929370,8537679321,165143643,2197279524,773702664.43,430769595465
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2021,98792093299509024,73202373454520672,24051325289186916,20836984184117756,0.17315500988111326,79108456667010864,19965500838784416,59142955828226448,11711683283442916,8444610100300167,7866889951584451,8237382563248970,7909133959746408,9407314210106786,0,1714356923,198550193.24,17387201575
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2022,115348241007148240207872,63745281616072528625664,26882043879341896499200,10874275479399853719552,0.1126434082320391,89512553108908971917312,65676523555025252777984,23836029553883719139328,8636335683506065637376,9323550517936842080256,2433221885665843085312,12753445531470885027840,21416532837199471706112,3203838906622668701696,2421133212119885414400,13320163697,121496278.23,229553659660
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2023,127775415396468687428609114112,81062391595373058147162783744,30563217122775762543203844096,17099589774091337126813630464,0.24845380295306316,263222458348014085998951530496,154461306744550708879699214336,108761151603463377119252316160,13630911736432178960418209792,11363668718518692679161741312,5922018298460997665196867584,37696881494939801536264404992,39878676791002713733839454208,7087784948023324293566824448,0,14263272031,686528401.75,54180539180
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2024,142085044775040204176579086210039808,77437718770739184773911307417026560,34891612154778534781598543816687616,17296689996409583666735906763571200,0.1796279285488746,269217596395576104082107445129773056,104036325148178897803128618042261504,165181271247397206278978827087511552,58303728357478425493578665590521856,12144255558334649857820865092124672,8220783264665333813766531586195456,26878314761032040253901073454989312,41540299088418890017291792761749504,11785040464581095765862961666588672,87318118713841937931702093479936,3729176568,113850249.97,284466098074
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2025,133447814651136878129357153269155840917504,85983205249779606684885987965744342630400,12201330404884405844668121195298752036864,12436037929457992251949927130971817115648,0.27393908535390893,192212731687796628282211105978857992224768,79039655833761503722984384713283734601728,113173075854035124559226721265574257623040,43846958622886468744509490702781291429888,5375752400879373063759970466314934288384,11314770424783535449061250652447101157376,5815649388449266435222701144736771604480,22328547291036956035886320997002165354496,4531857048799232051455476548397569146880,1661733806927892812482230989388999819264,9949758875,35237417.58,12355861979
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2020,428823966389,131692477988,44200387814,32312618617,0.18419211138201583,982686612225,314922181536,667764430689,126393689731,32678057530,12797424929,72012020594,96173278537,33525217454,44283336756,13640400150,532238912.84,154307012869
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2021,471764422181195072,148142420206485952,117807761811561936,103533282635512288,0.18525472385599834,1098265194466747776,757557640866526656,340707553600221120,140120750775519840,61294783470773488,9166243596193412,33790034848550248,213288760700026272,31527627168278264,20810481666589040,10711076667,314009953.07,300708968324
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2022,472977502528463699968000,249494678833407394316288,64343795669920418627584,98672197002482885328896,0.12288281448601593,435660742444531211829248,316945842962643040600064,118714899481888171229184,65912747559283425542144,59854939494984166932480,18938914633022598807552,58523502584141409419264,112025583527172895670272,24546782589174706864128,17553366775138615296000,10971226364,260350454.75,159699167715
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2023,468895301347102358722970648576,341879363314243417602942566400,87854196346718500369018650624,67921161693866194581399273472,0.11824495767320974,1165138977692659184658496356352,692670400546251450727123648512,472468577146407733931372707840,225815088011180262972075278336,36229048196195656137611149312,12620479761556911826644500480,21435454326480721363240747008,338823990479673853619520667648,34511191760798506690780594176,0,6221048631,700781787.2,470859285082
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2024,486911346480910741354776298499604480,346744007693853251936779847732297728,29355503338148383608669230453489664,52355571757058920342167076680499200,0.1624897798175308,1147507935514002317686939348371505152,717731916191048150990589067494686720,429776019322954166696350280876818432,73487141090803134046741050773471232,42954802675706051656046225158832128,45127252093743932302245205964226560,67721281493604873130790940921823232,279245350566583096758413738266066944,20589268804235856762858584127045632,2249809125528594109277838254276608,3469770505,351853242.54,282678022365
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2025,552586488839248445673040995654260039352320,320376225263144007367818727660735158026240,102225926630328353832420689767367255785472,89158697743334599206540582469435664629760,0.22179898311061305,507240472124338036467907132866414768029696,347347357762957590166081182071552854720512,159893114361380446301825950794861913309184,18448183714554361260512007749738132668416,37204012013820052808623059085881845481472,38161049357070762199399918743739135164416,70514162536125588793589700951050152837120,117318603867215801334755884462617518931968,17384436822312280362305855079560387756032,2305342029064635593614528648653360332800,9894435059,69624555.68,371779684264
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2020,53875599157,25283144300,7581867713,4389883768,0.1623274739408433,78164467031,57818674402,20345792629,12597706956,6914082911,1017024275,9037455646,15173968937,2987350142,454334268,6417820119,491554665.84,210020950252
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2021,52817445231263192,28022603895119396,6287101939498989,3812255155549140,0.23564357858670687,52203474917834016,33030208897409776,19173266020424240,5108228324604771,3277419848214372,4146727074024750,922407952821125,9945586849568678,4298704235173896,4247374303067811,11485997347,242215998.01,64392250134
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2022,55947823871565240467456,27626741987547807744000,4242922971328084967424,8756755872696524341248,0.14602214321533194,57650337424555707990016,39075804123936069779456,18574533300619638210560,6221438648124887269376,4459439766988948766720,3217558798162224742400,4097252336393877192704,14260267789001234055168,2520161359531844042752,407506092526023409664,6496335866,332471964.34,321870126179
