company_name,ticker,sector,country,exchange,credit_rating,year,revenue,cost_of_goods_sold,operating_expenses,non_operating_expenses,income_tax,total_assets,total_liabilities,total_equity,cash,accounts_receivable,inventories,short_term_investments,current_liabilities,capex,dividends_paid,shares_outstanding,stock_price,employees
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2023,39745535,13000909,9619284,2776095,0.25254742087094173,37830623,19051876,18778747,1810621,2543178,1192950,1207348,6708726,2289065,2957508,58633,24116.23,14494559
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2024,46132241,15317329,4460285,4747512,0.25824954900899233,45777579,32587266,13190313,3365578,2374778,753999,1412628,10310876,1142744,911853,1191017,48210.96,41299895
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2025,54340731,27040983,7810915,6021944,0.18050170383256112,86709952,55269953,31439999,10952070,5423404,3667433,9783896,22159294,2082008,114179,1014705,69050.57,29562585
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2020,55388486,23334059,3215099,11147141,0.1941001646503267,51199762,37631148,13568614,3580277,5457592,2392255,4036672,10266176,2584686,1984510,1008499,68832.05,16825281
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2021,61715437,26519000,14752378,13127689,0.21001932179435656,72967708,39016548,33951160,7378512,8456155,1923761,5986524,19392387,3913221,1520456,625739,16225.23,18408078
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2022,69849783,40613034,14109524,6336189,0.20984392781706634,49426423,29519800,19906623,9075433,3642150,5950178,4707473,9145953,4475074,440056,832855,8816.92,49616728
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2023,82116828,41686735,6035031,17772433,0.19967510094143903,70795008,44319236,26475772,6382416,10139161,6145950,3123640,17187721,7698408,2041215,767279,70527.11,43269333
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2024,81899158,53685126,10891645,19397789,0.2015475351619313,63751653,32859214,30892439,6099904,8082937,8045108,5007670,9435486,3899212,0,832357,44159.26,23039559
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2025,82726148,31840762,15676579,13596831,0.14671248921157862,67221323,19810503,47410820,13029854,9143125,3995479,4305595,8239628,8145667,6054237,748040,4406.04,25363412
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2020,16054912,10921639,1122918,3726158,0.10306951958305213,33943700,24647925,9295775,8261574,762333,1328053,1598857,10002494,424255,40528,499563,54437.06,26914304
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2021,19059735,11093902,4335856,2813017,0.208203202539532,18309919,8841947,9467972,3306184,1310126,549960,414777,4373089,1454473,196743,159756,14559.64,15323571
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2022,17689440,7888935,1083016,2152675,0.18613735757108002,29828565,17464597,12363968,5369025,1026088,337323,2843523,6036395,1058065,1459956,878904,19726.79,32076279
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2023,18550557,11131787,4262579,2653669,0.15752633314968775,19406018,6463730,12942288,4617698,2574171,655552,2807742,2731433,819373,77363,1499067,68486.83,5779337
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2024,19047378,8790967,2079488,3616255,0.10438791957191301,14696540,8492001,6204539,467079,2409622,1065294,2150168,4056240,1650019,1217489,1355373,62395.67,11890860
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2025,21800504,8688635,1919020,2182783,0.25111546474833546,17855143,12165727,5689416,1072941,1083842,882501,277097,5439937,1072343,90051,205804,72905.78,16672597
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2020,8798877,4775445,2149547,1374125,0.2826973948963394,6786287,3382625,3403662,1434837,775927,596183,777154,1132093,853768,16514,219728,77370.27,43076960
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2021,9879209,7320237,2405132,2083698,0.17315500988111326,7910845,1996550,5914295,1171168,844461,786689,823738,790913,940731,0,171436,19855.02,1738720
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2022,11534824,6374528,2688204,1087428,0.1126434082320391,8951255,6567652,2383603,863634,932355,243322,1275345,2141653,320384,242113,1332016,12149.63,22955366
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2023,12777542,8106239,3056322,1709959,0.24845380295306316,26322247,15446131,10876116,1363091,1136367,592202,3769688,3987868,708779,0,1426327,68652.84,5418054
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2024,14208504,7743772,3489161,1729669,0.1796279285488746,26921759,10403632,16518127,5830373,1214426,822078,2687831,4154030,1178504,8732,372918,11385.02,28446610
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2025,13344781,8598320,1220133,1243604,0.27393908535390893,19221272,7903965,11317307,4384696,537575,1131477,581565,2232855,453186,166173,994976,3523.74,1235586
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2020,42882397,13169248,4420039,3231262,0.18419211138201583,98268662,31492218,66776444,12639369,3267806,1279743,7201202,9617328,3352522,4428334,1364040,53223.89,15430701
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2021,47176442,14814242,11780776,10353328,0.18525472385599834,109826519,75755764,34070755,14012075,6129478,916624,3379003,21328876,3152763,2081048,1071108,31401.0,30070897
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2022,47297750,24949468,6434380,9867220,0.12288281448601593,43566074,31694584,11871490,6591275,5985494,1893891,5852350,11202558,2454678,1755336,1097123,26035.05,15969917
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2023,46889530,34187936,8785420,6792116,0.11824495767320974,116513897,69267040,47246857,22581509,3622905,1262048,2143545,33882399,3451119,0,622105,70078.18,47085929
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2024,48691135,34674401,2935550,5235557,0.1624897798175308,114750794,71773192,42977602,7348714,4295480,4512725,6772128,27924535,2058927,224981,346977,35185.32,28267802
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2025,55258649,32037623,10222593,8915870,0.22179898311061305,50724047,34734736,15989311,1844818,3720401,3816105,7051416,11731860,1738444,230534,989444,6962.46,37177968
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2020,5387560,2528314,758187,438988,0.1623274739408433,7816447,5781868,2034579,1259771,691408,101702,903746,1517397,298735,45433,641782,49155.47,21002095
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2021,5281745,2802261,628710,381226,0.23564357858670687,5220348,3303021,1917327,510823,327742,414673,92241,994559,429870,424737,1148600,24221.6,6439225
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2022,5594782,2762674,424292,875676,0.14602214321533194,5765033,3907580,1857453,622144,445944,321756,409725,1426027,252016,40751,649634,33247.2,32187013
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2023,5600737,2701037,1362323,472560,0.2895228618653495,6572738,4494038,2078700,720422,468620,91193,466630,1573419,502061,23799,1121249,18893.41,39066334
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2024,5272456,3084129,823141,468093,0.2552456458648671,7309458,5429068,1880390,1257208,288767,102901,335033,1592751,425657,40854,122276,76176.43,31583464
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2025,5535588,3064950,918319,1030874,0.27640963131858676,5165770,3862479,1303291,522289,758914,187262,369698,1418419,463364,95292,891215,29127.46,4172437
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2020,21404454,14432242,1398700,4769983,0.27105867429121805,20620661,12894914,7725747,2717732,2042662,1774247,2792507,4673548,1544267,189732,489075,38836.88,7967623
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2021,20062922,6953324,4610968,2381219,0.24286310983349252,22157741,9610243,12547498,1872409,1680788,536274,1843186,2783958,855312,690778,619066,28061.82,30095350
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2022,22891464,13535434,1446337,1577249,0.2356758689680162,35713429,24738462,10974967,6229997,2990410,1807337,2023904,9788635,1098462,273808,1451868,56330.68,19901920
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2023,24874129,17961633,2783822,3117620,0.2583323915727087,19496555,13226184,6270371,4140502,2832603,1959684,1631765,5442657,1217495,126999,550271,15650.64,11102537
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2024,29484477,15297193,2810124,2285432,0.11543301686017526,22450439,8178795,14271644,4480938,3641686,2063265,343147,2733280,898803,2465132,571313,14236.41,41651580
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2025,33491636,22240780,2783417,4606261,0.1821717222993067,30128253,14608878,15519375,3848092,2293936,2609060,2194841,5602545,2836404,390893,708833,67056.4,18708127
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2020,51655340,22046359,6527917,8031990,0.2932536306411895,40347240,28697635,11649605,2438897,3357614,2278563,5341021,11152911,4528695,436453,1278237,23877.45,38274283
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2021,51468428,36408138,4090182,7076626,0.2892826526023521,90862083,54777715,36084368,9713949,2196004,980231,7294499,16923275,2573062,1100806,51999,74569.83,42039226
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2022,56717641,37213652,4396747,6090107,0.2659523166305645,49958884,20128059,29830825,9253283,4813067,769677,1053713,6319828,3624503,2210651,1093580,42930.06,6003750
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2023,56755554,24718067,3379787,7603264,0.2587798217278876,66886415,25064535,41821880,15325839,5657048,547174,5494893,7782150,3084046,896263,926066,20384.29,21120096
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2024,62773003,21250311,15375048,3988337,0.2052118890644341,69072921,51667602,17405319,10493104,4961915,1723773,6837799,25588889,1337026,1786911,1184895,28567.0,36780581
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2025,68793684,44521595,13554928,8014720,0.10886713765904164,72018945,51421353,20597592,4934710,8111756,3579580,7731557,20976516,1723147,781711,1166524,37427.85,15025407
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2020,46323615,20475877,5188948,6005616,0.26308121613119645,53363319,15216038,38147281,9195466,3178314,2704413,890771,6298418,3888747,1180099,661058,32901.71,22266963
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2021,55023841,24901946,4807072,10367245,0.1734693853919364,43782679,22109651,21673028,2109210,4536714,1892023,6537356,6524870,1552103,1451750,498601,24707.74,22572830
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2022,61678733,23128917,8559878,8599615,0.24536287914222057,44248127,29299935,14948192,5561410,6411315,2842362,797799,12241395,3765294,2622807,1127348,14058.96,2041461
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2023,71400992,43207596,9827244,5372639,0.14719907608407046,66469274,37288010,29181264,15878364,3087274,1726012,4851536,12780135,1867196,1967695,215166,30305.57,16062079
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2024,71260556,52179404,3932348,6214605,0.2035490548416784,51037067,19492879,31544188,10232533,7867435,2499088,4882349,8255140,2566397,2842358,212235,7313.09,9046490
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2025,79793549,59746863,16924423,19430706,0.29731493192849723,72446875,49918176,22528699,10939433,5508646,3524728,2321976,21334577,2707178,0,548623,19102.97,49264061
