company_name,ticker,sector,country,exchange,credit_rating,year,revenue,cost_of_goods_sold,operating_expenses,non_operating_expenses,income_tax,total_assets,total_liabilities,total_equity,cash,accounts_receivable,inventories,short_term_investments,current_liabilities,capex,dividends_paid,shares_outstanding,stock_price,employees
Quantum Bridge Holdings,QBHD,Healthcare,USA,NYSE,CCC,2025,93743222034,46761554631,17917469130,15203404455,0.12237477611786701,65369055948,44720238344,20648817604,4104650022,4087468256,3179695839,5710216714,15985100645,4609553078,203532235,14003011357,778174068.04,24747964665
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2020,107883656850,37355485368,22226541431,24470919791,0.18127547796642335,103258322927,43129817199,60128505728,24221699612,13643028698,5487774231,12753233160,20286284246,8514734634,193440570,5049563472,745690470.55,402106393774
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2021,125354112699,83340076350,12956744233,26007832226,0.12161912528059143,93089335894,67361269415,25728066479,7348045627,15250413447,6653823401,4908295482,30234187965,2744396991,243853748,2977633846,272685631.69,432854706305
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2022,149262770883,63527167691,26613006899,19394559166,0.296229937439652,158208030270,116964418856,41243611414,8760799009,20454979242,2745251342,22901372446,37003634419,8174390676,1212348209,10955321404,261236691.64,305073382387
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2023,158695947647,75116813740,26235234575,16019483282,0.24175705676683412,525431886139,387125867905,138306018234,78005323238,17764900454,8747616629,54586062859,132031355319,11606865263,877022272,5019980537,261423781.37,424767563356
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2024,177982455591,77448179322,19908571511,23436477324,0.18048007741154493,271817646576,106445960366,165371686210,33297170648,23856121750,8368379005,37073963492,42991259179,11361505968,5641932728,106048501,240227267.74,217794634245
NovaStar Technologies,NVST,Technology,Germany,XETRA,BB,2025,192647451501,114551551901,27548130541,26668564274,0.14274028019782006,221989227733,162525516269,59463711464,45535639619,10974959562,3553780880,18239363383,66348638905,16466324605,2744612661,11291958249,543144601.39,116197129669
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2020,72713528354,54009515457,12525253892,14811590686,0.19108323367601782,53333895307,34648514736,18685380571,10028697747,5700584052,3886247781,1635216607,14618402512,6459524123,0,13293431562,626060019.31,113326362722
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2021,83267952237,51056602523,11899821132,13446205419,0.28349400289108806,186854324497,74292535207,112561789290,24706161355,7753344540,4730919481,10168932616,32600493357,7094472879,870815476,13391102415,349991494.13,453893091576
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2022,87003003796,32332148354,19340679171,12181634349,0.2503553573001023,66524426120,34053539184,32470886936,13377294652,7696259763,1652236226,4761962318,14588066781,4077639636,1627683748,13406099809,78253461.26,79661175716
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2023,89373825373,32957703657,8293048684,11884357445,0.1661762782076167,104030813680,33170804553,70860009127,22183120542,7055856279,3957345195,14819052577,8454673818,5903608389,10644215641,7206998015,755052201.09,152813262924
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2024,91983206946,64502183898,19973761003,14500611118,0.24692681215127155,73011711924,53406466235,19605245689,10032574751,6189874804,5362289673,4704875334,22282160668,7168666181,0,12623534380,736840172.23,490457378872
Atlas Global Industries,ATGL,Industrials,UK,LSE,B,2025,98381063609,69665400836,16565261342,17964377430,0.11678949243240005,120811489762,87626066269,33185423493,8454434667,6494688031,4357978135,8898721296,29299977915,4157635816,0,14272941386,345928389.01,418280902882
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2020,15631497584,11722974838,1875655733,2814120044,0.25624660992217896,14445445788,10115833808,4329611980,3451227631,936890506,265518373,452626786,2848166053,1017885084,0,3347671660,564080002.43,384614558686
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2021,15115360542,8665052326,3016801205,1102009156,0.263860234862217,10369571398,3855475781,6514095617,369667481,1076149044,936303505,1494713546,1346191843,394204344,490874264,10390154797,507385280.55,55441146196
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2022,17175503284,11724547429,2921249497,1274611498,0.29676887030293425,13860574746,7665766498,6194808248,1722081646,1323494262,1005671914,800758176,3544603719,488524723,290322870,14415734751,513934308.29,415210118946
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2023,19203009962,9524101781,3778366205,4668150834,0.15401647927748016,15122396631,9629469118,5492927513,2062232924,1604554531,1095589885,719453696,4457753672,517195279,346442281,13236304642,206432799.76,235030690969
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2024,20948426788,9857181397,1167665300,4612645978,0.13636797143153837,37775962916,26839555478,10936407438,3961736941,2682068936,1095664032,1838843235,6778001719,562445085,1739388721,10829112495,398533609.78,380291503474
Pinnacle Health Group,PNHG,Healthcare,USA,NYSE,BBB,2025,23323362817,13776091299,3455688956,4864940335,0.11861067011093435,41213494550,28203467040,13010027510,4012765358,2289317704,1123080187,3475495682,10051037449,1083680492,322587051,10572538639,227669395.18,129444819719
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2020,365059982196,231556261198,87678468163,68643218067,0.13830819460210894,307723265059,157361233102,150362031957,49146211654,42354547363,22595907461,45318863219,72096164768,17840658578,0,4603787073,570794511.28,67658565125
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2021,340507652697,110507233032,36920335256,81319330369,0.2275739310211855,282966285635,103531484272,179434801363,9252541609,23302277793,9087324399,16326823769,50872722082,30284014171,8718272718,1799898397,66294596.56,248414547344
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2022,368281473955,224247678947,29589722849,78159793585,0.28982512847160624,915628607143,450869779351,464758827792,139886137996,30058177161,21863361566,88430100933,200151638610,34132455982,3920660216,4530561675,476992233.9,217270768890
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2023,397455351919,130009091145,96192841999,27760950673,0.25254742087094173,378306233203,190518757665,187787475538,18106206330,25431783937,11929503145,12073479309,67087254523,22890645416,29575073807,586333845,241162338.33,144945594691
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2024,461322406623,153173290202,44602846735,47475115650,0.25824954900899233,457775785499,325872657581,131903127918,33655779677,23747784272,7539990216,14126281470,103108754264,11427437246,9118533624,11910165637,482109569.3,412998949153
Ironclad Manufacturing,IRCL,Industrials,Japan,TSE,CCC,2025,543407305332,270409828077,78109145475,60219440152,0.18050170383256112,867099515620,552699527672,314399987948,109520695152,54234041314,36674326337,97838956428,221592942968,20820082096,1141789403,10147045671,690505745.16,295625851196
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2020,553884859011,233340592182,32150985872,111471413852,0.1941001646503267,511997623156,376311479535,135686143621,35802771336,54575916058,23922547349,40366718107,102661761111,25846854991,19845096399,10084989292,688320479.1,168252813472
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2021,617154366922,265190002041,147523782452,131276884570,0.21001932179435656,729677072724,390165477411,339511595313,73785115595,84561548764,19237613986,59865242912,193923870646,39132207836,15204557715,6257388805,162252294.99,184080782780
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2022,698497832407,406130342563,141095240038,63361889272,0.20984392781706634,494264235668,295197999857,199066235811,90754330799,36421498899,59501785309,47074730838,91459533027,44750744840,4400562950,8328545995,88169223.01,496167284001
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2023,821168277368,416867350771,60350308928,177724329174,0.19967510094143903,707950075699,443192357719,264757717980,63824161063,101391613541,61459504819,31236404634,171877206717,76984075999,20412151872,7672789285,705271110.29,432693332542
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2024,818991584271,536851261843,108916449783,193977893622,0.2015475351619313,637516531451,328592140759,308924390692,60999039698,80829368886,80451082384,50076699479,94354856848,38992119988,0,8323569514,441592599.42,230395585349
SilverLine Retail Inc,SLRI,Consumer,USA,NASDAQ,CCC,2025,827261481246,318407623325,156765790542,135968306919,0.14671248921157862,672213233500,198105027157,474108206343,130298541751,91431245397,39954793894,43055946859,82396280186,81456674923,60542375008,7480396879,44060394.91,253634119316
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2020,160549122184,109216388571,11229181218,37261578540,0.10306951958305213,339437008179,246479253865,92957754314,82615741336,7623325844,13280525857,15988565596,100024941468,4242546781,405282420,4995627276,544370633.7,269143044636
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2021,190597349139,110939022624,43358559554,28130166904,0.208203202539532,183099189430,88419466818,94679722612,33061837293,13101261602,5499604186,4147765403,43730891779,14544725075,1967430169,1597557881,145596357.58,153235709721
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2022,176894396528,78889346377,10830155224,21526751149,0.18613735757108002,298285639517,174645959404,123639680113,53690246340,10260881283,3373230836,28435227036,60363943863,10580651793,14599561973,8789041247,197267928.77,320762792347
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2023,185505569718,111317871141,42625786345,26536692532,0.15752633314968775,194060175976,64637297068,129422878908,46176975883,25741711829,6555515263,28077416123,27314324161,8193731604,773626828,14990666126,684868335.05,57793367374
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2024,190473780506,87909672658,20794875568,36162555007,0.10438791957191301,146965398317,84920007005,62045391312,4670788518,24096216983,10652938971,21501683592,40562401273,16500193512,12174888268,13553730285,623956668.99,118908603530
Pacific Crest Energy,PCEN,Energy,Canada,TSX,A,2025,218005041331,86886354502,19190198503,21827833247,0.25111546474833546,178551435903,121657277335,56894158568,10729411553,10838424307,8825008277,2770968365,54399370424,10723427882,900508528,2058035916,729057832.67,166725967228
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2020,87988772085,47754453490,21495473673,13741248308,0.2826973948963394,67862873533,33826250469,34036623064,14348366706,7759270772,5961833315,7771541528,11320929370,8537679321,165143643,2197279524,773702664.43,430769595465
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2021,98792093299,73202373454,24051325289,20836984184,0.17315500988111326,79108456667,19965500839,59142955828,11711683283,8444610100,7866889952,8237382563,7909133960,9407314210,0,1714356923,198550193.24,17387201575
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2022,115348241007,63745281616,26882043879,10874275479,0.1126434082320391,89512553109,65676523555,23836029554,8636335684,9323550518,2433221886,12753445531,21416532837,3203838907,2421133212,13320163697,121496278.23,229553659660
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2023,127775415396,81062391595,30563217123,17099589774,0.24845380295306316,263222458347,154461306744,108761151603,13630911736,11363668718,5922018298,37696881495,39878676791,7087784948,0,14263272031,686528401.75,54180539180
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2024,142085044774,77437718770,34891612155,17296689996,0.1796279285488746,269217596394,104036325148,165181271246,58303728357,12144255558,8220783265,26878314761,41540299088,11785040464,87318119,3729176568,113850249.97,284466098074
Orion Financial Group,ORFG,Financials,UK,LSE,BBB,2025,133447814651,85983205250,12201330405,12436037929,0.27393908535390893,192212731688,79039655834,113173075854,43846958623,5375752401,11314770425,5815649388,22328547291,4531857049,1661733807,9949758875,35237417.58,12355861979
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2020,428823966389,131692477988,44200387814,32312618617,0.18419211138201583,982686612225,314922181536,667764430689,126393689731,32678057530,12797424929,72012020594,96173278537,33525217454,44283336756,13640400150,532238912.84,154307012869
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2021,471764422181,148142420206,117807761812,103533282635,0.18525472385599834,1098265194466,757557640866,340707553600,140120750775,61294783471,9166243596,33790034849,213288760700,31527627168,20810481667,10711076667,314009953.07,300708968324
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2022,472977502528,249494678833,64343795670,98672197002,0.12288281448601593,435660742444,316945842962,118714899482,65912747559,59854939495,18938914633,58523502584,112025583527,24546782589,17553366775,10971226364,260350454.75,159699167715
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2023,468895301347,341879363314,87854196347,67921161694,0.11824495767320974,1165138977692,692670400546,472468577146,225815088011,36229048196,12620479762,21435454326,338823990480,34511191761,0,6221048631,700781787.2,470859285082
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2024,486911346481,346744007694,29355503338,52355571757,0.1624897798175308,1147507935514,717731916191,429776019323,73487141091,42954802676,45127252094,67721281494,279245350567,20589268804,2249809126,3469770505,351853242.54,282678022365
Titan Consumer Brands,TICB,Consumer,France,Euronext,AAA,2025,552586488839,320376225263,102225926630,89158697743,0.22179898311061305,507240472124,347347357763,159893114361,18448183715,37204012014,38161049357,70514162536,117318603867,17384436822,2305342029,9894435059,69624555.68,371779684264
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2020,53875599157,25283144300,7581867713,4389883768,0.1623274739408433,78164467031,57818674402,20345792629,12597706956,6914082911,1017024275,9037455646,15173968937,2987350142,454334268,6417820119,491554665.84,210020950252
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2021,52817445232,28022603896,6287101940,3812255156,0.23564357858670687,52203474919,33030208898,19173266021,5108228325,3277419848,4146727074,922407953,9945586850,4298704235,4247374303,11485997347,242215998.01,64392250134
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2022,55947823872,27626741988,4242922971,8756755873,0.14602214321533194,57650337425,39075804124,18574533301,6221438648,4459439767,3217558798,4097252336,14260267789,2520161360,407506093,6496335866,332471964.34,321870126179
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2023,56007366767,27010366869,13623228432,4725601191,0.2895228618653495,65727375397,44940381468,20786993929,7204219350,4686202352,911929607,4666296203,15734187243,5020609756,237994944,11212491914,188934066.23,390663344959
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2024,52724563611,30841291488,8231409706,4680925840,0.2552456458648671,73094586118,54290683846,18803902272,12572082769,2887670760,1029007003,3350330636,15927516105,4256569508,408538034,1222763776,761764330.35,315834642199
Cobalt Semiconductor,CBSM,Technology,Taiwan,TWSE,CCC,2025,55355880983,30649497738,9183187371,10308742801,0.27640963131858676,51657696336,38624790953,13032905383,5222893394,7589142177,1872624738,3696975727,14184192444,4633640095,952918756,8912154377,291274644.76,41724374806
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2020,214044542812,144322419221,13986997554,47699827818,0.27105867429121805,206206615719,128949142846,77257472873,27177323625,20426621140,17742466195,27925066387,46735479610,15442670854,1897321256,4890748767,388368786.94,79676232964
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2021,200629223185,69533242511,46109684808,23812191995,0.24286310983349252,221577417753,96102430019,125474987734,18724093731,16807879179,5362739712,18431856548,27839581591,8553121977,6907779570,6190664019,280618210.27,300953501880
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2022,228914641465,135354345609,14463369771,15772491092,0.2356758689680162,357134291777,247384624756,109749667021,62299969755,29904097015,18073372547,20239044969,97886355226,10984620842,2738075723,14518677965,563306770.81,199019202246
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2023,248741291980,179616333144,27838224329,31176204049,0.2583323915727087,194965553626,132261839537,62703714089,41405024527,28326028322,19596838361,16317655183,54426567678,12174952892,1269990958,5502705268,156506394.46,111025367298
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2024,294844772807,152971929476,28101245258,22854323701,0.11543301686017526,224504389578,81787947475,142716442103,44809378565,36416862467,20632652156,3431470778,27332803560,8988025444,24651324532,5713126075,142364061.49,416515803061
Helix BioSciences,HLXB,Healthcare,USA,NASDAQ,BBB,2025,334916355699,222407795092,27834172608,46062614152,0.1821717222993067,301282528043,146088775081,155193752962,38480924095,22939356709,26090602251,21948406506,56025452455,28364035917,3908926200,7088332515,670564013.29,187081274321
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2020,516553399316,220463585656,65279170763,80319899312,0.2932536306411895,403472397304,286976350545,116496046759,24388969398,33576136851,22785633531,53410212281,111529107474,45286950466,4364527757,12782374116,238774466.04,382742830994
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2021,514684283841,364081380173,40901821689,70766264461,0.2892826526023521,908620838983,547777155886,360843683097,97139488308,21960044159,9802306932,72944985992,169232749652,25730618542,11008063065,519994428,745698335.23,420392262368
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2022,567176414943,372136519253,43967468920,60901066365,0.2659523166305645,499588845415,201280591301,298308254114,92532826069,48130674173,7696771531,10537132078,63198277736,36245034254,22106509138,10935798301,429300632.12,60037495860
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2023,567555539396,247180674726,33797869556,76032639557,0.2587798217278876,668864151912,250645351363,418218800549,153258391445,56570476508,5471738683,54948930617,77821505018,30840463708,8962624868,9260662783,203842927.46,211200959628
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2024,627730027750,212503110978,153750479518,39883370037,0.2052118890644341,690729203251,516676016510,174053186741,104931042144,49619154348,17237733889,68377985137,255888889348,13370259450,17869106442,11848948243,285669957.13,367805805618
ClearPath Logistics,CPTH,Industrials,USA,NYSE,A,2025,687936838467,445215948820,135549283926,80147201958,0.10886713765904164,720189446695,514213523616,205975923079,49347098538,81117562786,35795797246,77315574556,209765159972,17231471485,7817103376,11665236956,374278468.3,150254072732
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2020,463236153443,204758773208,51889479530,60056163625,0.26308121613119645,533633193039,152160381067,381472811972,91954663117,31783137209,27044131083,8907706651,62984178958,38887467389,11800989076,6610575609,329017093.1,222669633685
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2021,550238407354,249019460709,48070722022,103672453234,0.1734693853919364,437826791697,221096506859,216730284838,21092100550,45367138051,18920232114,65373557088,65248701385,15521032897,14517501793,4986006590,247077360.23,225728302734
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2022,616787330020,231289171817,85598779532,85996148293,0.24536287914222057,442481269085,292999353515,149481915570,55614103843,64113150066,28423616137,7977994364,122413949763,37652943082,26228071400,11273479966,140589580.37,20414606450
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2023,714009917393,432075955983,98272444378,53726393715,0.14719907608407046,664692739887,372880104080,291812635807,158783639323,30872740946,17260121467,48515364490,127801347066,18671955043,19676950758,2151657107,303055709.69,160620793451
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2024,712605555965,521794033426,39323475933,62146052544,0.2035490548416784,510370665736,194928787433,315441878303,102325330636,78674347826,24990884474,48823489774,82551398073,25663966957,28423579558,2122353424,73130850.75,90464900172
Crimson Pharmaceuticals,CRPH,Healthcare,Switzerland,SIX,CCC,2025,797935489539,597468625911,169244226811,194307064236,0.29731493192849723,724468745170,499181752477,225286992693,109394325878,55086456607,35247284087,23219755698,213345762317,27071781398,0,5486233529,191029667.97,492640610631
